m, sec
512, 3.815857836833367e-06
512, 4.1092817599956807e-06
512, 4.1275213544185343e-06
512, 3.9460710608042204e-06
512, 3.8152560591697696e-06
512, 4.1430959334740273e-06
512, 4.1038084488648636e-06
512, 3.8314324158888601e-06
512, 3.8424650063881507e-06
512, 4.1265040636062624e-06
512, 4.1254724447543804e-06
512, 3.8245692849159244e-06
512, 4.1926996066020085e-06
512, 3.8465198415976307e-06
512, 4.1299571211521441e-06
512, 3.8462046247262219e-06
512, 3.8367481185839728e-06
512, 3.8267614749761726e-06
512, 3.8974273663300732e-06
512, 3.8616359233856198e-06
512, 3.8737861009744496e-06
512, 3.8223341107368468e-06
512, 3.8975706467261683e-06
512, 3.8798755178084742e-06
512, 4.1041093376966623e-06
512, 4.1063015277569113e-06
512, 3.8706339322603666e-06
512, 3.8213598040434026e-06
512, 4.1487841651989867e-06
512, 4.0720288570110615e-06
512, 4.1669521194237932e-06
512, 3.7530293831458458e-06
512, 4.3049024847837598e-06
512, 4.003684108073895e-06
512, 3.9017974184109611e-06
512, 3.7325116304250863e-06
512, 3.7666123646956224e-06
512, 3.7420111206861645e-06
512, 3.8199986402805034e-06
512, 3.8039655639575077e-06
512, 4.1198988373462968e-06
512, 4.076427565171168e-06
512, 3.7492611087285557e-06
512, 3.7442033107464131e-06
512, 4.0091574192047121e-06
512, 4.04267070385126e-06
512, 3.8913952616544873e-06
512, 3.8861798552366403e-06
512, 3.9121709190882173e-06
512, 4.0732180842986471e-06
512, 3.8964530596366299e-06
512, 3.9024421801933872e-06
512, 3.8759496349554793e-06
512, 3.8770385659657992e-06
512, 3.8400005835753223e-06
512, 4.0975184394763068e-06
512, 3.8324783627803505e-06
512, 4.0740204545167775e-06
512, 4.19427569095905e-06
512, 3.8383385309806236e-06
512, 4.0819581884604238e-06
512, 3.8687999431903542e-06
1024, 1.5220125064705357e-05
1024, 8.1997590534614791e-06
1024, 4.3649677977417456e-06
1024, 4.248947582461617e-06
1024, 4.2777903603784964e-06
1024, 4.2509795589880506e-06
1024, 4.8178445660706721e-06
1024, 4.2502175677906386e-06
1024, 4.733376430742668e-06
1024, 4.3041778333259355e-06
1024, 4.2571601542559536e-06
1024, 4.2510642246766528e-06
1024, 4.2607161131772129e-06
1024, 4.8191992170882951e-06
1024, 4.264836510022481e-06
1024, 4.6684660694815898e-06
1024, 4.3663506706555682e-06
1024, 4.2758430495406641e-06
1024, 4.2700857827157686e-06
1024, 4.3480911038138652e-06
1024, 4.2939615069013657e-06
1024, 4.3193047696893867e-06
1024, 4.3444222573078042e-06
1024, 4.4496334863431528e-06
1024, 4.267348258784323e-06
1024, 4.2772541443506879e-06
1024, 4.860741848295385e-06
1024, 4.3062098098523691e-06
1024, 4.7021630135449497e-06
1024, 4.3418258428573608e-06
1024, 4.257639926491362e-06
1024, 4.2908288764231131e-06
1024, 4.2665580456907097e-06
1024, 4.8950596740751555e-06
1024, 4.3443940354116037e-06
1024, 4.3600571878028642e-06
1024, 4.8022378574718125e-06
1024, 4.3544128085627704e-06
1024, 4.3513930656693196e-06
1024, 4.295711264465794e-06
1024, 4.8064711419018833e-06
1024, 4.3176678997097593e-06
1024, 4.7502813465667497e-06
1024, 4.4505083651253674e-06
1024, 4.2866238138892436e-06
1024, 4.3467082309000418e-06
1024, 4.3529734918565461e-06
1024, 4.3757485620903243e-06
1024, 4.2988156730478462e-06
1024, 4.3312426317821853e-06
1024, 4.4807904597484702e-06
1024, 4.291788420893929e-06
1024, 4.2926068558837427e-06
1024, 4.2844225059856065e-06
1024, 4.7744675116105517e-06
1024, 4.3188814412463792e-06
1024, 5.2132333318392439e-06
1024, 4.4448075420928727e-06
1024, 4.9001960591836413e-06
1024, 4.274290845249638e-06
1024, 4.3625407146685049e-06
1024, 4.330706415754376e-06
1024, 4.2955983768809922e-06
1024, 4.4295394962484185e-06
1024, 4.3036416172981262e-06
1024, 4.5062183882250934e-06
1024, 4.3711766149058491e-06
1024, 4.2847047249476118e-06
1024, 4.4633211060003797e-06
1024, 4.2989003387364475e-06
1024, 4.318034784360365e-06
1024, 4.307874901728197e-06
1024, 4.2932277376001533e-06
1024, 4.2957959301543962e-06
1024, 4.3427571654319763e-06
1024, 4.4560680786768598e-06
1024, 4.3546668056285744e-06
1024, 4.3409227421789458e-06
1024, 4.8216263001615349e-06
1024, 4.3059558127865643e-06
1024, 4.7493782458883347e-06
1024, 4.3152972604289203e-06
1024, 4.2607161131772129e-06
1024, 4.3926252560182055e-06
1024, 4.315974585937731e-06
1024, 4.2778468041708973e-06
1024, 4.2897000005750945e-06
1024, 4.3196152105475916e-06
1024, 4.3598878564256607e-06
1024, 4.4243184454513322e-06
1024, 4.2521931005246714e-06
1024, 4.2969248060024148e-06
1024, 4.8547870281970864e-06
1024, 4.2967272527290117e-06
1024, 4.635672226096645e-06
1024, 4.5832359429561729e-06
1024, 4.3426442778471745e-06
1024, 4.3552312435525833e-06
1024, 4.3486555417378741e-06
1024, 4.9832530997016215e-06
2048, 3.1453666879850277e-05
2048, 5.4353628964985117e-06
2048, 5.3844140732989588e-06
2048, 5.405944059876835e-06
2048, 6.209675441769993e-06
2048, 5.204887951121611e-06
2048, 5.2451539565535153e-06
2048, 6.0811529264730569e-06
2048, 5.2132150706122906e-06
2048, 5.4772724123562082e-06
2048, 5.1559661241138681e-06
2048, 5.1516929970068094e-06
2048, 5.1255611812367163e-06
2048, 5.1514190786025101e-06
2048, 5.2071340820368597e-06
2048, 5.8435561025843897e-06
2048, 5.1596366307314703e-06
2048, 5.130327361471513e-06
2048, 5.1415032323668988e-06
2048, 5.1270403406199286e-06
2048, 5.2715049070470471e-06
2048, 5.125287262832417e-06
2048, 6.1205971766920651e-06
2048, 5.1828649114159976e-06
2048, 5.1948625375242795e-06
2048, 5.21940562654944e-06
2048, 6.6218678565586313e-06
2048, 5.2903504932627954e-06
2048, 5.2173238466767703e-06
2048, 5.9176236391067505e-06
2048, 5.8150685885373285e-06
2048, 5.2216517574646896e-06
2048, 5.4247896460925833e-06
2048, 5.2118454785907968e-06
2048, 5.1837962339906131e-06
2048, 5.1602392512209277e-06
2048, 5.1631427863064935e-06
2048, 6.3597279436448044e-06
2048, 5.5770334952017838e-06
2048, 5.2083941066966333e-06
2048, 5.9621627716457144e-06
2048, 5.4451143916915448e-06
2048, 5.482038592591005e-06
2048, 5.1506521070704737e-06
2048, 5.2394016700632434e-06
2048, 5.7823627310640674e-06
2048, 5.2268562071463639e-06
2048, 6.1932403375120724e-06
2048, 5.2615342771305761e-06
2048, 5.1371205378981198e-06
2048, 5.1515834296450891e-06
2048, 6.0562263516818777e-06
2048, 5.2800511612611655e-06
2048, 5.0798168077188376e-06
2048, 5.3061829770312586e-06
2048, 5.1230411319171683e-06
2048, 5.1204115152359009e-06
2048, 5.1153714165968057e-06
2048, 6.1484820702496698e-06
2048, 5.1837962339906131e-06
2048, 5.1541034789646372e-06
2048, 6.0651560916620139e-06
2048, 5.1176175475120544e-06
2048, 5.3665545933386856e-06
2048, 5.1704290158608383e-06
2048, 5.1914659493109757e-06
2048, 5.1740995224784405e-06
2048, 5.1837414503097534e-06
2048, 5.1452285226653607e-06
2048, 5.8991067549761603e-06
2048, 5.1260542343644534e-06
2048, 5.1695524769670825e-06
2048, 6.0685526798753177e-06
2048, 5.1241368055343628e-06
2048, 5.3725260145523971e-06
2048, 5.1554182873052713e-06
2048, 5.1272046916625076e-06
2048, 5.1443519837716049e-06
2048, 5.1274238263859472e-06
2048, 5.1351483253871695e-06
2048, 5.3231659180977768e-06
2048, 5.9119809199781979e-06
2048, 5.1743734408827389e-06
2048, 5.1675802644561322e-06
2048, 5.8864517246975622e-06
2048, 5.2852556109428406e-06
2048, 5.1526791032622845e-06
2048, 5.1005798227646774e-06
2048, 5.0975667203173914e-06
2048, 5.1051268682760354e-06
2048, 5.142818040707532e-06
2048, 5.1079208359998819e-06
2048, 5.1197541110655838e-06
2048, 5.1222741603851318e-06
2048, 5.129669957301196e-06
2048, 5.2635064896415265e-06
2048, 5.3087578100316663e-06
2048, 5.2532071576398965e-06
2048, 5.2378129433183109e-06
2048, 5.2368268370628357e-06
4096, 7.935903138584561e-06
4096, 7.5599592592981126e-06
4096, 8.4993532962269255e-06
4096, 7.5826214419470889e-06
4096, 7.935903138584561e-06
4096, 7.4464413854810928e-06
4096, 7.4382664428816898e-06
4096, 7.8416325979762605e-06
4096, 7.2867713040775725e-06
4096, 7.1749091148376465e-06
4096, 7.2177499532699585e-06
4096, 7.1570070253478152e-06
4096, 7.2753884726100496e-06
4096, 9.1131983531845944e-06
4096, 7.2208543618520098e-06
4096, 7.6109750403298276e-06
4096, 7.2170255912674802e-06
4096, 9.0006118019421901e-06
4096, 7.2217856844266253e-06
4096, 7.8281801607873712e-06
4096, 7.1788413657082455e-06
4096, 7.2010896272129485e-06
4096, 7.2602803508440656e-06
4096, 7.2208543618520098e-06
4096, 7.1889824337429472e-06
4096, 7.1841188602977327e-06
4096, 7.2658682862917585e-06
4096, 9.5439867840872867e-06
4096, 7.254381974538167e-06
4096, 7.1652854482332868e-06
4096, 7.2008826666408113e-06
4096, 8.6191834674941165e-06
4096, 7.1813248925738863e-06
4096, 7.2970158523983427e-06
4096, 7.3095369670126174e-06
4096, 7.2065740823745728e-06
4096, 7.1891893943150835e-06
4096, 7.6000061300065781e-06
4096, 7.2706283794509036e-06
4096, 7.2273736198743182e-06
4096, 7.2583142254087661e-06
4096, 7.1875337097379897e-06
4096, 9.1082312994533113e-06
4096, 7.1555583013428586e-06
4096, 7.1537991364796954e-06
4096, 7.2326511144638062e-06
4096, 8.3860423829820429e-06
4096, 7.2516914871003892e-06
4096, 7.5051147076818679e-06
4096, 7.2604873114162019e-06
4096, 7.2675239708688523e-06
4096, 7.2237518098619248e-06
4096, 7.2419643402099609e-06
4096, 7.2558306985431245e-06
4096, 7.1629054016537138e-06
4096, 7.2554167773988511e-06
4096, 7.2981541355450945e-06
4096, 7.1605253550741409e-06
4096, 7.2069880035188462e-06
4096, 7.2052288386556838e-06
4096, 7.2035731540785892e-06
4096, 7.177392641703288e-06
4096, 7.1649750073750811e-06
4096, 7.307777802149455e-06
4096, 7.2441374262173968e-06
4096, 7.5410223669475981e-06
4096, 7.1755299965540571e-06
4096, 7.1725290682580735e-06
4096, 7.1893963548872207e-06
4096, 7.1882580717404681e-06
4096, 7.2034696737925214e-06
4096, 7.2208543618520098e-06
4096, 7.3117100530200533e-06
4096, 7.245379189650218e-06
4096, 7.1168566743532819e-06
4096, 7.1665272116661072e-06
4096, 7.16632025109397e-06
4096, 7.1947773297627764e-06
4096, 7.2692831357320147e-06
4096, 7.2832529743512469e-06
4096, 7.1621810396512347e-06
4096, 7.1862919463051694e-06
4096, 7.1858780251608951e-06
4096, 7.4915587902069092e-06
4096, 7.1379666527112322e-06
4096, 7.1894998351732893e-06
4096, 7.1436580684449937e-06
4096, 8.639672564135657e-06
4096, 7.5739290979173447e-06
4096, 7.1623880002233718e-06
4096, 7.2022279103597002e-06
4096, 9.0521449844042454e-06
4096, 7.2464139925109012e-06
4096, 7.2027453117900423e-06
4096, 7.2368938061926101e-06
4096, 7.245379189650218e-06
4096, 7.152039971616533e-06
4096, 7.104956441455417e-06
4096, 7.1923972831832034e-06
4096, 1.4451125429736243e-05
8192, 3.2982230186462404e-05
8192, 2.3856945335865021e-05
8192, 2.5160796940326691e-05
8192, 2.3431889712810516e-05
8192, 2.3324601352214812e-05
8192, 2.3331493139266968e-05
8192, 2.3780763149261476e-05
8192, 2.7217343449592592e-05
8192, 2.453494817018509e-05
8192, 2.3721344769001006e-05
8192, 2.6891566812992095e-05
8192, 2.5073252618312836e-05
8192, 2.3123808205127716e-05
8192, 1.8627755343914033e-05
8192, 1.0313279926776885e-05
8192, 1.0579079389572144e-05
8192, 1.0440684854984284e-05
8192, 1.1079572141170502e-05
8192, 1.0479986667633056e-05
8192, 1.0315701365470886e-05
8192, 1.2632273137569427e-05
8192, 1.0445527732372283e-05
8192, 1.0391697287559509e-05
8192, 1.0306388139724731e-05
8192, 1.0364502668380737e-05
8192, 1.2297555804252624e-05
8192, 1.0431185364723205e-05
8192, 1.0319799184799194e-05
8192, 1.1382810771465302e-05
8192, 1.0482966899871826e-05
8192, 1.0321661829948425e-05
8192, 1.0400079190731049e-05
8192, 1.049097627401352e-05
8192, 1.036524772644043e-05
8192, 1.0322406888008118e-05
8192, 1.0466016829013824e-05
8192, 1.0338425636291503e-05
8192, 1.028347760438919e-05
8192, 1.0489672422409058e-05
8192, 1.03754922747612e-05
8192, 1.0405853390693665e-05
8192, 1.0337308049201966e-05
8192, 1.0513141751289367e-05
8192, 1.0452605783939361e-05
8192, 1.0369531810283662e-05
8192, 1.0474398732185363e-05
8192, 1.0364502668380737e-05
8192, 1.0364875197410584e-05
8192, 1.0346062481403351e-05
8192, 1.1239573359489441e-05
8192, 1.0319426655769348e-05
8192, 1.2746453285217285e-05
8192, 1.0502897202968597e-05
8192, 1.0497868061065674e-05
8192, 1.0367110371589661e-05
8192, 1.042243093252182e-05
8192, 1.2678280472755433e-05
8192, 1.0444410145282746e-05
8192, 1.0474957525730133e-05
8192, 1.056864857673645e-05
8192, 1.0425038635730743e-05
8192, 1.0352954268455505e-05
8192, 1.0539591312408447e-05
8192, 1.0445900261402131e-05
8192, 1.032259315252304e-05
8192, 1.0467879474163055e-05
8192, 1.0443665087223052e-05
8192, 1.036170870065689e-05
8192, 1.0303780436515808e-05
8192, 1.4215148985385894e-05
8192, 1.0546296834945679e-05
8192, 1.043379306793213e-05
8192, 1.0374374687671661e-05
8192, 1.0668300092220306e-05
8192, 1.0382384061813354e-05
8192, 1.2175366282463074e-05
8192, 1.0359100997447968e-05
8192, 1.0327808558940887e-05
8192, 1.0395608842372895e-05
8192, 1.043025404214859e-05
8192, 1.0483525693416596e-05
8192, 1.0310672223567963e-05
8192, 1.0314583778381348e-05
8192, 1.0510347783565521e-05
8192, 1.0308995842933655e-05
8192, 1.0375678539276122e-05
8192, 1.0471232235431671e-05
8192, 1.0390952229499818e-05
8192, 1.0424479842185975e-05
8192, 1.0454468429088592e-05
8192, 1.0371580719947815e-05
8192, 1.0293349623680114e-05
8192, 1.0400265455245972e-05
8192, 1.0488927364349365e-05
8192, 1.0605901479721069e-05
8192, 1.0293535888195038e-05
8192, 1.0424852371215821e-05
8192, 1.044347882270813e-05
8192, 1.0382011532783509e-05
8192, 1.0475143790245056e-05
16384, 0.031758650826911129
16384, 0.017711483562986057
16384, 0.0176193177079161
16384, 2.0482577383518219e-05
16384, 1.8948378662268322e-05
16384, 1.8794089555740356e-05
16384, 1.7253992458184559e-05
16384, 1.5962868928909302e-05
16384, 1.6092943648497265e-05
16384, 1.5871909757455189e-05
16384, 1.5939585864543915e-05
16384, 1.6231710712114971e-05
16384, 1.6539978484312694e-05
16384, 1.5910404423872631e-05
16384, 1.6968076427777607e-05
16384, 1.5902332961559296e-05
16384, 1.6198493540287018e-05
16384, 1.5988945960998535e-05
16384, 6.0576635102430977e-05
16384, 0.00014496035873889923
16384, 0.00011834315955638885
16384, 8.2142961521943406e-05
16384, 1.6209048529465992e-05
16384, 1.7800057927767437e-05
16384, 1.6022473573684692e-05
16384, 1.6048550605773926e-05
16384, 1.6036132971445721e-05
16384, 1.5680678188800812e-05
16384, 1.5419286986192066e-05
16384, 1.5595617393652599e-05
16384, 1.5798024833202362e-05
16384, 1.5595306952794392e-05
16384, 1.7209909856319427e-05
16384, 1.5490067501862843e-05
16384, 1.5450951953728993e-05
16384, 1.5625730156898499e-05
16384, 1.595790187517802e-05
16384, 1.5643735726674397e-05
16384, 1.5328327814737957e-05
16384, 1.5481685598691303e-05
16384, 1.5797714392344158e-05
16384, 1.5830931564172108e-05
16384, 1.5764497220516205e-05
16384, 1.5674158930778503e-05
16384, 1.5610828995704651e-05
16384, 1.5707376102606457e-05
16384, 1.5749596059322357e-05
16384, 1.5745249887307484e-05
16384, 1.5352542201677959e-05
16384, 1.5375204384326935e-05
16384, 1.5372720857461292e-05
16384, 1.5815719962120056e-05
16384, 1.6414249936739605e-05
16384, 1.5668260554472607e-05
16384, 1.5324602524439495e-05
16384, 1.5480754276116688e-05
16384, 1.5623557070891064e-05
16384, 1.5739041070143383e-05
16384, 1.5724139908949535e-05
16384, 1.7204321920871735e-05
16384, 1.5292316675186157e-05
16384, 1.5713274478912354e-05
16384, 1.5642493963241577e-05
16384, 1.5731590489546459e-05
16384, 1.553973803917567e-05
16384, 1.5450951953728993e-05
16384, 1.5446605781714123e-05
16384, 1.5729417403539021e-05
16384, 1.5443501373132069e-05
16384, 1.545250415802002e-05
16384, 1.5278346836566925e-05
16384, 1.5468957523504894e-05
16384, 1.5603378415107727e-05
16384, 1.5860113004843395e-05
16384, 1.6666327913602192e-05
16384, 1.7777395745118458e-05
16384, 1.528641829888026e-05
16384, 1.5574196974436443e-05
16384, 1.5983358025550842e-05
16384, 1.550900439421336e-05
16384, 1.5490688383579254e-05
16384, 1.9341396788756054e-05
16384, 1.5388863782087963e-05
16384, 1.5737178424994152e-05
16384, 1.5761703252792358e-05
16384, 1.6045756638050079e-05
16384, 1.5339814126491547e-05
16384, 1.5830931564172108e-05
16384, 1.7761563261349995e-05
16384, 1.8302351236343384e-05
16384, 1.570458213488261e-05
16384, 1.5419907867908478e-05
16384, 1.5409042437871296e-05
16384, 1.5458092093467712e-05
16384, 1.5668881436189015e-05
16384, 1.5868184467156727e-05
16384, 1.5641562640666962e-05
16384, 1.5675400694211323e-05
16384, 1.5763255457083385e-05
16384, 1.5759840607643127e-05
32768, 0.00010236306115984917
32768, 2.1592713892459869e-05
32768, 2.1505635231733322e-05
32768, 2.1317042410373688e-05
32768, 2.1324492990970612e-05
32768, 2.114148810505867e-05
32768, 2.1546613425016403e-05
32768, 2.1365005522966385e-05
32768, 2.1080020815134048e-05
32768, 2.1047424525022507e-05
32768, 2.08243727684021e-05
32768, 2.0585488528013229e-05
32768, 2.079131081700325e-05
32768, 2.0836479961872101e-05
32768, 2.2018328309059143e-05
32768, 2.1378975361585617e-05
32768, 2.2139400243759155e-05
32768, 2.1983403712511063e-05
32768, 2.0774547010660172e-05
32768, 2.0868610590696335e-05
32768, 2.0767096430063248e-05
32768, 2.0970124751329422e-05
32768, 2.1089799702167511e-05
32768, 2.1065585315227509e-05
32768, 2.1377112716436386e-05
32768, 2.1467916667461395e-05
32768, 2.1206680685281754e-05
32768, 2.1556857973337173e-05
32768, 2.0832289010286331e-05
32768, 2.0930543541908264e-05
32768, 2.1567102521657944e-05
32768, 2.1219253540039062e-05
32768, 2.1117273718118668e-05
32768, 2.1140556782484055e-05
32768, 2.0926352590322495e-05
32768, 2.1050684154033661e-05
32768, 2.1503772586584091e-05
32768, 2.0761042833328247e-05
32768, 2.0883511751890182e-05
32768, 2.1109357476234436e-05
32768, 2.2180378437042236e-05
32768, 2.1536368876695633e-05
32768, 2.1008774638175964e-05
32768, 2.0940322428941727e-05
32768, 2.0891893655061722e-05
32768, 2.1100509911775589e-05
32768, 2.1080020815134048e-05
32768, 2.0997598767280579e-05
32768, 2.0865350961685181e-05
32768, 2.0837411284446716e-05
32768, 2.0932406187057495e-05
32768, 2.3527070879936218e-05
32768, 2.0793639123439789e-05
32768, 2.1169427782297134e-05
32768, 2.1245330572128296e-05
32768, 2.1159183233976364e-05
32768, 2.1113082766532898e-05
32768, 2.1654181182384491e-05
32768, 2.106325700879097e-05
32768, 2.0955223590135574e-05
32768, 2.0743813365697861e-05
32768, 2.0971056073904037e-05
32768, 2.099107950925827e-05
32768, 2.1349173039197922e-05
32768, 2.1050218492746353e-05
32768, 2.3257918655872345e-05
32768, 2.1121464669704437e-05
32768, 2.104882150888443e-05
32768, 2.1552201360464096e-05
32768, 2.0735897123813629e-05
32768, 2.1057669073343277e-05
32768, 2.1422747522592545e-05
32768, 2.1282583475112915e-05
32768, 2.1347776055335999e-05
32768, 2.2087246179580688e-05
32768, 2.0796898752450943e-05
32768, 2.0804349333047867e-05
32768, 2.0714011043310165e-05
32768, 2.1073967218399048e-05
32768, 2.1095387637615204e-05
32768, 2.0822975784540176e-05
32768, 2.089841291308403e-05
32768, 2.0886771380901337e-05
32768, 2.1020881831645966e-05
32768, 2.1483283489942551e-05
32768, 2.0931940525770187e-05
32768, 2.0917970687150955e-05
32768, 2.1345913410186768e-05
32768, 2.1350104361772537e-05
32768, 2.152658998966217e-05
32768, 2.0859763026237488e-05
32768, 2.0767096430063248e-05
32768, 2.1389219909906387e-05
32768, 2.1126586943864822e-05
32768, 2.0956620573997498e-05
32768, 2.1260697394609451e-05
32768, 2.1382234990596771e-05
32768, 2.1354295313358307e-05
32768, 2.0899809896945953e-05
32768, 2.0683277398347855e-05
65536, 0.00025022774934768677
65536, 3.5007484257221222e-05
65536, 3.2691285014152527e-05
65536, 3.2972544431686401e-05
65536, 3.1461939215660095e-05
65536, 3.8704834878444672e-05
65536, 3.2400712370872498e-05
65536, 3.6253593862056732e-05
65536, 3.3061020076274872e-05
65536, 3.5537406802177429e-05
65536, 3.2912939786911011e-05
65536, 3.5065226256847382e-05
65536, 3.2352283596992493e-05
65536, 3.252178430557251e-05
65536, 3.1705945730209351e-05
65536, 3.2285228371620178e-05
65536, 3.2149255275726318e-05
65536, 3.2586976885795593e-05
65536, 3.2408162951469421e-05
65536, 3.7769787013530731e-05
65536, 3.2531097531318665e-05
65536, 3.2449141144752502e-05
65536, 3.2784417271614075e-05
65536, 3.1544826924800873e-05
65536, 3.5698525607585907e-05
65536, 3.2293610274791718e-05
65536, 3.2508745789527893e-05
65536, 3.2769516110420227e-05
65536, 3.2408162951469421e-05
65536, 3.2220035791397095e-05
65536, 3.3311545848846436e-05
65536, 3.2480806112289429e-05
65536, 3.2167881727218628e-05
65536, 3.2710842788219452e-05
65536, 3.2188370823860168e-05
65536, 3.2156705856323242e-05
65536, 3.2599084079265594e-05
65536, 3.2659620046615601e-05
65536, 3.2421201467514038e-05
65536, 3.1887553632259369e-05
65536, 3.2792799174785614e-05
65536, 3.3007003366947174e-05
65536, 3.2942742109298706e-05
65536, 3.2761134207248688e-05
65536, 3.2466836273670197e-05
65536, 3.2803975045681e-05
65536, 3.2502226531505585e-05
65536, 3.1600706279277802e-05
65536, 3.2302923500537872e-05
65536, 3.2036565244197845e-05
65536, 3.2386742532253265e-05
65536, 3.1606294214725494e-05
65536, 3.2575801014900208e-05
65536, 3.2199546694755554e-05
65536, 3.324262797832489e-05
65536, 3.1954608857631683e-05
65536, 3.2867304980754852e-05
65536, 3.1665898859500885e-05
65536, 3.3074058592319489e-05
65536, 4.2800791561603546e-05
65536, 3.2670795917510986e-05
65536, 3.2633543014526367e-05
65536, 3.233645111322403e-05
65536, 3.1634233891963959e-05
65536, 3.2318755984306335e-05
65536, 3.2216310501098633e-05
65536, 3.3852644264698029e-05
65536, 3.2395124435424805e-05
65536, 3.4091994166374207e-05
65536, 3.2754614949226379e-05
65536, 3.2928772270679474e-05
65536, 3.1761825084686279e-05
65536, 3.4637749195098877e-05
65536, 3.25813889503479e-05
65536, 3.2344833016395569e-05
65536, 3.2293610274791718e-05
65536, 3.2452866435050964e-05
65536, 3.2493844628334045e-05
65536, 3.2157637178897858e-05
65536, 3.2422132790088654e-05
65536, 3.1694769859313965e-05
65536, 3.1715258955955505e-05
65536, 3.2152049243450165e-05
65536, 3.1881965696811676e-05
65536, 3.241468220949173e-05
65536, 3.2586045563220978e-05
65536, 3.2665207982063293e-05
65536, 3.2451935112476349e-05
65536, 3.2494775950908661e-05
65536, 3.214273601770401e-05
65536, 3.2163225114345551e-05
65536, 3.2646581530570984e-05
65536, 3.207474946975708e-05
65536, 3.2686628401279449e-05
65536, 3.2236799597740173e-05
65536, 3.2398849725723267e-05
65536, 3.2183714210987091e-05
65536, 3.251153975725174e-05
65536, 3.3782795071601868e-05
65536, 3.2287091016769409e-05
131072, 0.00025639217346906662
131072, 5.5256299674510956e-05
131072, 5.2798539400100708e-05
131072, 5.2718445658683777e-05
131072, 5.3258612751960754e-05
131072, 5.3235329687595367e-05
131072, 5.2597373723983765e-05
131072, 5.3452327847480774e-05
131072, 5.2984803915023804e-05
131072, 5.2832998335361481e-05
131072, 5.1729381084442139e-05
131072, 5.2816234529018402e-05
131072, 5.2626244723796844e-05
131072, 5.3423456847667694e-05
131072, 5.1801092922687531e-05
131072, 5.5464915931224823e-05
131072, 5.146954208612442e-05
131072, 5.2550807595252991e-05
131072, 5.2794814109802246e-05
131072, 5.3037889301776886e-05
131072, 5.1618553698062897e-05
131072, 5.2588991820812225e-05
131072, 5.2642077207565308e-05
131072, 5.1892362534999847e-05
131072, 5.495268851518631e-05
131072, 5.2742660045623779e-05
131072, 5.2745454013347626e-05
131072, 5.2757561206817627e-05
131072, 5.2628107368946075e-05
131072, 5.2057206630706787e-05
131072, 5.2578747272491455e-05
131072, 5.2934512495994568e-05
131072, 5.239434540271759e-05
131072, 5.2942894399166107e-05
131072, 5.3057447075843811e-05
131072, 5.160551518201828e-05
131072, 5.7194381952285767e-05
131072, 5.3068622946739197e-05
131072, 5.4040923714637756e-05
131072, 5.2539631724357605e-05
131072, 5.2208080887794495e-05
131072, 5.2804127335548401e-05
131072, 5.2274204790592194e-05
131072, 5.2588991820812225e-05
131072, 5.2503310143947601e-05
131072, 5.2669085562229156e-05
131072, 5.1653012633323669e-05
131072, 5.2661634981632233e-05
131072, 5.2889809012413025e-05
131072, 5.471985787153244e-05
131072, 5.304533988237381e-05
131072, 5.2900984883308411e-05
131072, 5.3350813686847687e-05
131072, 5.2830204367637634e-05
131072, 5.244184285402298e-05
131072, 5.2922405302524567e-05
131072, 5.2521005272865295e-05
131072, 5.2123330533504486e-05
131072, 5.2562914788722992e-05
131072, 5.3372234106063843e-05
131072, 5.5786222219467163e-05
131072, 5.3037889301776886e-05
131072, 5.270540714263916e-05
131072, 5.197618156671524e-05
131072, 5.2306801080703735e-05
131072, 5.3103081881999969e-05
131072, 5.3407624363899231e-05
131072, 5.2232295274734497e-05
131072, 5.2995979785919189e-05
131072, 5.3241848945617676e-05
131072, 5.3294934332370758e-05
131072, 5.2244402468204498e-05
131072, 5.2622519433498383e-05
131072, 5.1789917051792145e-05
131072, 5.2021816372871399e-05
131072, 5.4528936743736267e-05
131072, 5.2570365369319916e-05
131072, 5.2047893404960632e-05
131072, 5.1821582019329071e-05
131072, 5.2683986723423004e-05
131072, 5.2844174206256866e-05
131072, 5.2164308726787567e-05
131072, 5.2886083722114563e-05
131072, 5.3501687943935394e-05
131072, 5.3985044360160828e-05
131072, 5.2055343985557556e-05
131072, 5.2724964916706085e-05
131072, 5.1971524953842163e-05
131072, 5.2623450756072998e-05
131072, 5.2826479077339172e-05
131072, 5.2670016884803772e-05
131072, 5.281250923871994e-05
131072, 5.2693299949169159e-05
131072, 5.2362680435180664e-05
131072, 5.2610412240028381e-05
131072, 5.184859037399292e-05
131072, 5.2386894822120667e-05
131072, 5.2223913371562958e-05
131072, 5.2579678595066071e-05
131072, 5.2145682275295258e-05
262144, 0.00062440335750579834
262144, 9.7558833658695221e-05
262144, 9.3838199973106384e-05
262144, 9.4544142484664917e-05
262144, 9.4851478934288025e-05
262144, 9.4731338322162628e-05
262144, 9.7347423434257507e-05
262144, 9.3288719654083252e-05
262144, 9.2948786914348602e-05
262144, 9.469594806432724e-05
262144, 9.4061717391014099e-05
262144, 9.4418413937091827e-05
262144, 9.3084760010242462e-05
262144, 9.4190239906311035e-05
262144, 9.4361603260040283e-05
262144, 9.4525516033172607e-05
262144, 9.436439722776413e-05
262144, 9.3100592494010925e-05
262144, 9.5740891993045807e-05
262144, 9.4022601842880249e-05
262144, 9.5779076218605042e-05
262144, 9.420979768037796e-05
262144, 9.3743205070495605e-05
