m, sec
512, 1.8425285816192628e-06
512, 1.8918027098362263e-06
512, 1.8572578063377968e-06
512, 1.847944580591642e-06
512, 1.8441333220555232e-06
512, 1.8434025920354404e-06
512, 1.8947686140353864e-06
512, 1.840551312153156e-06
512, 1.8929489530049837e-06
512, 1.7966501987897433e-06
512, 1.8690354548967801e-06
512, 1.8809563838518582e-06
512, 1.7625208084399885e-06
512, 1.921948905174549e-06
512, 1.9170487156281103e-06
512, 1.834261302764599e-06
512, 1.8872320652008057e-06
512, 1.8424999255400438e-06
512, 2.2939191414759707e-06
512, 1.9224074024420516e-06
512, 1.8229134953938998e-06
512, 1.8455517979768606e-06
512, 1.9628124741407542e-06
512, 1.8788931461480949e-06
512, 1.850022146335015e-06
512, 2.3876245205218975e-06
512, 1.8334016203880309e-06
512, 1.8207642894524794e-06
512, 1.9175501970144421e-06
512, 1.7858325288845942e-06
512, 1.8988664333636944e-06
512, 1.9061020933664761e-06
512, 1.8319831444666936e-06
512, 1.8920892706284155e-06
512, 1.8368116938150847e-06
512, 1.8277277167026812e-06
512, 1.8849252508236812e-06
512, 1.834132350408114e-06
512, 1.9201005880649273e-06
512, 1.8625305249140813e-06
512, 1.9019326338401208e-06
512, 1.7890276817175058e-06
512, 1.8174688403423017e-06
512, 1.8974193013631381e-06
512, 1.7754876842865578e-06
512, 1.8576016792884239e-06
512, 1.8762424588203429e-06
512, 1.8699811055110051e-06
512, 1.8758699297904969e-06
512, 1.8687775501838096e-06
512, 1.8322553772192736e-06
512, 1.8845957059126633e-06
512, 1.8999123802551856e-06
512, 1.8208789137693552e-06
512, 1.8186723956694969e-06
512, 1.9871414853976324e-06
512, 1.8022381342374362e-06
512, 1.9104864734869738e-06
512, 1.8505236277213463e-06
512, 1.8743654856315025e-06
512, 1.8305216844265277e-06
1024, 2.8033938371773921e-06
1024, 8.887921770413717e-07
1024, 2.7166961720495513e-06
1024, 8.9155792286901758e-07
1024, 2.9147292176882425e-06
1024, 8.8644975965673278e-07
1024, 3.0440137241825913e-06
1024, 8.9017504995519469e-07
1024, 2.6366870963212215e-06
1024, 8.6121938445351342e-07
1024, 2.8656795620918274e-06
1024, 1.0592524300922046e-06
1024, 2.7666771502205818e-06
1024, 8.865908691377351e-07
1024, 2.6147022391810562e-06
1024, 9.0549953959204932e-07
1024, 2.8900350585128321e-06
1024, 8.9333590232964721e-07
1024, 2.7854729330900945e-06
1024, 8.8664731293013599e-07
1024, 2.9804580139391348e-06
1024, 1.8229651631730976e-06
1024, 1.8307261846282266e-06
1024, 1.8997287208383733e-06
1024, 1.7683557940251899e-06
1024, 1.8451757954828667e-06
1024, 1.8026736198049602e-06
1024, 1.7950537078308337e-06
1024, 1.7703031048630222e-06
1024, 2.7979752331069023e-06
1024, 8.7513277928034461e-07
1024, 2.7006943569038855e-06
1024, 8.8100293369004223e-07
1024, 2.8099130951997005e-06
1024, 8.741167910171278e-07
1024, 2.9435719956051218e-06
1024, 1.0133071830778411e-06
1024, 2.6468187570571899e-06
1024, 8.7259280862230248e-07
1024, 2.8541650284420359e-06
1024, 8.8501044295050879e-07
1024, 2.7684833515774119e-06
1024, 8.6251759167873498e-07
1024, 2.7115880088372664e-06
1024, 8.6686376369360718e-07
1024, 2.8420296130758342e-06
1024, 8.7253636482990149e-07
1024, 2.7661691560889734e-06
1024, 8.79845835945823e-07
1024, 2.7016821232709018e-06
1024, 8.8069249283183704e-07
1024, 2.7935443954034285e-06
1024, 8.7394745963992493e-07
1024, 3.0499121004884895e-06
1024, 1.7838496150392475e-06
1024, 1.7667753678379636e-06
1024, 1.8548559058796277e-06
1024, 1.8217233997402769e-06
1024, 1.9225320129683525e-06
1024, 1.7228620973500339e-06
1024, 2.6695373834985676e-06
1024, 9.0089937051137292e-07
1024, 2.7928106261022165e-06
1024, 9.3326988545331091e-07
1024, 2.789847327001167e-06
1024, 1.0241443912188213e-06
1024, 3.0257259354446875e-06
1024, 9.1122858452074451e-07
1024, 2.7882386789177405e-06
1024, 8.8018449870022863e-07
1024, 2.9062908707243023e-06
1024, 8.754432201385498e-07
1024, 2.6430088010701267e-06
1024, 8.7693898063717468e-07
1024, 2.73707238110629e-06
1024, 8.9694830504330725e-07
1024, 2.8668648817322473e-06
1024, 8.8695775378834119e-07
1024, 2.7897626613125657e-06
1024, 9.1955404389988293e-07
1024, 2.9833648692477834e-06
1024, 9.2226334593512793e-07
1024, 3.0290843410925432e-06
1024, 8.8317601969747828e-07
1024, 2.6752099846348618e-06
1024, 1.8037178299643777e-06
1024, 1.908505730556719e-06
1024, 1.8908952673276265e-06
1024, 1.7378479242324829e-06
1024, 1.8409989548451973e-06
1024, 1.7976783441774773e-06
1024, 1.79423527284102e-06
1024, 1.8385436498757564e-06
1024, 2.8669495474208486e-06
1024, 1.0165809230370955e-06
1024, 2.7732528520352915e-06
1024, 8.9251746733983361e-07
1024, 2.7169501691153557e-06
1024, 8.8585709983652283e-07
1024, 2.8285113247958096e-06
2048, 1.1392266434781692e-06
2048, 1.0894830612575306e-06
2048, 2.8419582282795625e-06
2048, 2.8847990667118745e-06
2048, 1.077649786191828e-06
2048, 1.1007684995146359e-06
2048, 2.9340495958047755e-06
2048, 2.9158614137593439e-06
2048, 1.0867438772145441e-06
2048, 1.069432234062868e-06
2048, 4.8498896991505346e-06
2048, 1.1211480287944569e-06
2048, 1.1115061009631438e-06
2048, 1.1160531464745016e-06
2048, 4.6629677800571219e-06
2048, 1.048011814846712e-06
2048, 1.0869082282571231e-06
2048, 2.8195517028079314e-06
2048, 3.1749882242258856e-06
2048, 1.1249828864546384e-06
2048, 1.1292560135616975e-06
2048, 3.0362211606081793e-06
2048, 2.8392190442365758e-06
2048, 1.0650495395940892e-06
2048, 1.0635155965300168e-06
2048, 4.6293306000092453e-06
2048, 1.0462039533783407e-06
2048, 1.0727740385953119e-06
2048, 1.0701992055949042e-06
2048, 4.81778646216673e-06
2048, 1.0617625187425052e-06
2048, 1.0468065738677979e-06
2048, 1.0871821466614217e-06
2048, 4.9981343395569748e-06
2048, 1.0698157198288862e-06
2048, 1.067186103147619e-06
2048, 2.8342337292783399e-06
2048, 2.724063747069415e-06
2048, 1.07107574448866e-06
2048, 1.0782524066812852e-06
2048, 4.8858825774753793e-06
2048, 1.0503675131236805e-06
2048, 1.1389527250738705e-06
2048, 1.0859769056825076e-06
2048, 4.7028502997230084e-06
2048, 1.0737053611699274e-06
2048, 1.2915252762682298e-06
2048, 1.0504222968045404e-06
2048, 4.5246937695671527e-06
2048, 1.0613790329764872e-06
2048, 1.0824707501074847e-06
2048, 2.957661362255321e-06
2048, 3.1481442206046162e-06
2048, 1.0768828146597918e-06
2048, 1.0551336933584775e-06
2048, 3.071775769486147e-06
2048, 2.792872050229241e-06
2048, 1.0792385129367603e-06
2048, 1.0632416781257181e-06
2048, 4.8093497753143311e-06
2048, 1.0584754978909212e-06
2048, 1.0608859798487494e-06
2048, 1.0391368585474351e-06
2048, 4.7413084436865414e-06
2048, 1.0678982909987955e-06
2048, 1.0699252871906056e-06
2048, 3.0069666750290813e-06
2048, 2.6986989028313579e-06
2048, 1.0485048679744495e-06
2048, 1.0450534960802863e-06
2048, 2.9252294231863583e-06
2048, 2.9161353321636423e-06
2048, 1.0745271163828233e-06
2048, 1.0542571544647217e-06
2048, 4.8061175381436071e-06
2048, 1.1132591787506551e-06
2048, 1.1142452850061305e-06
2048, 1.1049320592599757e-06
2048, 4.9354618086534384e-06
2048, 1.0420403936330011e-06
2048, 1.0565032853799708e-06
2048, 2.824591801447027e-06
2048, 2.7287203599424924e-06
2048, 1.0743079816593843e-06
2048, 1.0825803174692042e-06
2048, 2.9464854913599353e-06
2048, 2.8961940723306994e-06
2048, 1.0619816534659441e-06
2048, 1.0462587370592006e-06
2048, 4.8825955566237958e-06
2048, 1.0670217521050397e-06
2048, 1.0839499094906976e-06
2048, 1.043903038782232e-06
2048, 4.520420642460094e-06
2048, 1.0691583156585693e-06
2048, 1.0469709249103771e-06
2048, 1.0229208890129537e-06
2048, 4.9571561462738937e-06
2048, 1.1341865448390736e-06
2048, 1.151826890075908e-06
4096, 1.0265554818842145e-05
4096, 6.6799629065725539e-06
4096, 5.4926301042238874e-06
4096, 2.1649110648367141e-06
4096, 2.1201041009691026e-06
4096, 2.1379027101728652e-06
4096, 2.1212423841158548e-06
4096, 4.8408077822791202e-06
4096, 5.9829196996159026e-06
4096, 5.1841553714540269e-06
4096, 2.1678085128466287e-06
4096, 2.1535282333691916e-06
4096, 2.1324182550112405e-06
4096, 2.1297277675734626e-06
4096, 4.0056183934211731e-06
4096, 6.1231354872385664e-06
4096, 6.0479053192668489e-06
4096, 2.1073760257826912e-06
4096, 2.1356261438793608e-06
4096, 2.1450428499115837e-06
4096, 2.17670781744851e-06
4096, 3.8942736056115891e-06
4096, 6.6895865731769136e-06
4096, 5.4596198929680722e-06
4096, 2.1612892548243203e-06
4096, 2.1826061937544082e-06
4096, 2.102512452337477e-06
4096, 2.1628414591153464e-06
4096, 4.0280736154980132e-06
4096, 5.5189140968852571e-06
4096, 5.4696574807167053e-06
4096, 2.1487681402100457e-06
4096, 2.1917124589284262e-06
4096, 2.1152405275238884e-06
4096, 2.1279686027102998e-06
4096, 3.9152801036834717e-06
4096, 2.1154474880960252e-06
4096, 9.9284160468313422e-06
4096, 2.0974419183201262e-06
4096, 2.1471124556329514e-06
4096, 2.1092386709319221e-06
4096, 2.1179310149616667e-06
4096, 2.1258989969889322e-06
4096, 4.067810045348273e-06
4096, 8.7027955386373724e-06
4096, 2.1236224306954277e-06
4096, 2.1363505058818391e-06
4096, 2.1459741724861992e-06
4096, 2.1788809034559463e-06
4096, 2.1285894844267104e-06
4096, 4.0415260526869033e-06
4096, 6.2822881672117446e-06
4096, 5.5503721038500471e-06
4096, 2.6433004273308648e-06
4096, 2.1935751040776572e-06
4096, 2.1546665165159438e-06
4096, 2.157667444811927e-06
4096, 3.992683357662625e-06
4096, 5.640296472443475e-06
4096, 5.67972246143553e-06
4096, 2.1634623408317566e-06
4096, 2.184779279761844e-06
4096, 2.1747416920132109e-06
4096, 2.1514586276478239e-06
4096, 4.0804346402486163e-06
4096, 5.954255660374959e-06
4096, 5.2958106001218157e-06
4096, 2.209097146987915e-06
4096, 2.1674980719884238e-06
4096, 2.165221505694919e-06
4096, 2.106755144066281e-06
4096, 4.253971079985301e-06
4096, 5.7430523965093826e-06
4096, 5.4545493589507205e-06
4096, 2.1642901831203035e-06
4096, 2.1572535236676535e-06
4096, 2.1782600217395357e-06
4096, 2.1561152405209013e-06
4096, 3.9823353290557861e-06
4096, 6.1708398991160921e-06
4096, 5.6952445043457883e-06
4096, 2.1583918068144057e-06
4096, 2.1516655882199607e-06
4096, 2.1667737099859451e-06
4096, 2.1399723158942329e-06
4096, 4.0210369560453628e-06
4096, 6.3114696078830293e-06
4096, 5.5113600360022647e-06
4096, 2.1749486525853476e-06
4096, 2.1608753336800469e-06
4096, 2.1465950542026094e-06
4096, 2.1762938963042366e-06
4096, 4.4801789853307937e-06
4096, 5.8937196930249529e-06
4096, 5.4034300976329378e-06
4096, 2.2185138530201384e-06
4096, 2.1932646632194519e-06
4096, 2.1779495808813308e-06
4096, 2.1101699935065376e-06
4096, 3.9507738418049284e-06
8192, 3.4421682357788086e-06
8192, 8.5553154349327094e-06
8192, 2.3281201720237734e-06
8192, 8.7333843111991879e-06
8192, 2.3683533072471619e-06
8192, 2.364441752433777e-06
8192, 2.3661181330680846e-06
8192, 2.3713335394859312e-06
8192, 2.3674219846725464e-06
8192, 2.3135915398597716e-06
8192, 2.3530796170234679e-06
8192, 2.352893352508545e-06
8192, 5.7369470596313477e-06
8192, 2.3690983653068544e-06
8192, 9.1020017862319953e-06
8192, 2.3549422621726989e-06
8192, 8.3554536104202274e-06
8192, 2.3027881979942321e-06
8192, 2.2875145077705382e-06
8192, 2.2992491722106935e-06
8192, 2.2960826754570008e-06
8192, 2.2873282432556152e-06
8192, 2.2893771529197691e-06
8192, 2.3053959012031556e-06
8192, 2.3415312170982359e-06
8192, 5.9556216001510622e-06
8192, 2.3826956748962403e-06
8192, 8.3630904555320733e-06
8192, 8.998997509479523e-06
8192, 2.4065375328063965e-06
8192, 2.2910535335540771e-06
8192, 2.2638589143753053e-06
8192, 2.2325664758682249e-06
8192, 2.2996217012405394e-06
8192, 2.2796913981437685e-06
8192, 2.1807849407196044e-06
8192, 2.4566426873207094e-06
8192, 2.3009255528450011e-06
8192, 5.7257711887359619e-06
8192, 2.3156404495239259e-06
8192, 9.4810500741004951e-06
8192, 9.199418127536773e-06
8192, 2.3221597075462342e-06
8192, 2.3214146494865417e-06
8192, 2.3024156689643858e-06
8192, 2.3143365979194641e-06
8192, 2.3337081074714662e-06
8192, 2.3465603590011596e-06
8192, 2.3366883397102356e-06
8192, 3.1504780054092409e-06
8192, 2.3398548364639283e-06
8192, 5.9731304645538333e-06
8192, 2.3223459720611571e-06
8192, 8.6059793829917911e-06
8192, 8.0557540059089654e-06
8192, 2.3832544684410095e-06
8192, 2.351030707359314e-06
8192, 2.3366883397102356e-06
8192, 2.3193657398223878e-06
8192, 2.3271888494491579e-06
8192, 2.3176893591880797e-06
8192, 2.3158267140388488e-06
8192, 2.3335218429565429e-06
8192, 5.9843063354492191e-06
8192, 2.3517757654190062e-06
8192, 1.0356679558753967e-05
8192, 2.3243948817253114e-06
8192, 8.2861632108688361e-06
8192, 2.3109838366508485e-06
8192, 2.3201107978820799e-06
8192, 2.351030707359314e-06
8192, 2.3629516363143919e-06
8192, 2.3057684302330019e-06
8192, 2.3456290364265441e-06
8192, 2.3677945137023927e-06
8192, 2.3059546947479248e-06
8192, 5.5709853768348696e-06
8192, 2.3715198040008546e-06
8192, 8.7713822722435004e-06
8192, 2.3124739527702332e-06
8192, 9.5358118414878845e-06
8192, 2.3301690816879272e-06
8192, 2.3232772946357726e-06
8192, 2.3281201720237734e-06
8192, 2.319924533367157e-06
8192, 2.3188069462776186e-06
8192, 2.3376196622848511e-06
8192, 2.2964552044868471e-06
8192, 2.3059546947479248e-06
8192, 5.8392062783241274e-06
8192, 2.2249296307563782e-06
8192, 9.0673565864562988e-06
8192, 8.0283731222152707e-06
8192, 2.5069341063499452e-06
8192, 2.3087486624717712e-06
8192, 2.3208558559417725e-06
8192, 2.3894011974334716e-06
8192, 2.3562461137771606e-06
8192, 2.3530796170234679e-06
8192, 2.3597851395606996e-06
16384, 7.2289258241653442e-06
16384, 3.4179538488388062e-06
16384, 3.3111621936162314e-06
16384, 8.833284179369608e-06
16384, 3.5970782240231833e-06
16384, 3.5418197512626648e-06
16384, 3.3089891076087952e-06
16384, 1.3529323041439056e-05
16384, 3.3844262361526489e-06
16384, 1.3707516094048819e-05
16384, 3.303090731302897e-06
16384, 3.3651789029439292e-06
16384, 3.4691765904426575e-06
16384, 3.4350280960400901e-06
16384, 3.6483009656270346e-06
16384, 3.3996378382047019e-06
16384, 3.252178430557251e-06
16384, 3.5107756654421487e-06
16384, 3.3788383007049561e-06
16384, 3.5604462027549744e-06
16384, 3.491528332233429e-06
16384, 3.5163636008898416e-06
16384, 3.468245267868042e-06
16384, 3.6141524712244668e-06
16384, 4.8829242587089539e-06
16384, 1.2445263564586639e-05
16384, 3.4412369132041931e-06
16384, 3.5247455040613809e-06
16384, 1.4440156519412994e-05
16384, 3.5408884286880493e-06
16384, 1.4311323563257853e-05
16384, 3.4794211387634277e-06
16384, 3.4961849451065063e-06
16384, 3.4201269348462424e-06
16384, 3.4912178913752237e-06
16384, 3.4297506014506021e-06
16384, 3.4089510639508567e-06
16384, 3.3822531501452127e-06
16384, 3.4378220637639365e-06
16384, 3.3434480428695679e-06
16384, 3.415470321973165e-06
16384, 3.466382622718811e-06
16384, 3.2819807529449463e-06
16384, 3.3800800641377768e-06
16384, 3.5117069880167642e-06
16384, 3.4986684719721475e-06
16384, 8.9543561140696202e-06
16384, 3.31830233335495e-06
16384, 3.4570693969726562e-06
16384, 1.4745940764745077e-05
16384, 3.4018109242121377e-06
16384, 3.4365803003311157e-06
16384, 1.438396672407786e-05
16384, 3.3918768167495728e-06
16384, 3.3965334296226501e-06
16384, 3.3167501290639243e-06
16384, 3.2664587100346885e-06
16384, 3.3124039570490518e-06
16384, 3.3099204301834106e-06
16384, 3.3508986234664917e-06
16384, 3.3077473441759744e-06
16384, 3.4052257736523948e-06
16384, 3.5384049018224082e-06
16384, 3.4735227624575296e-06
16384, 3.5768995682398477e-06
16384, 3.3937394618988037e-06
16384, 3.4126763542493186e-06
16384, 1.0146449009577433e-05
16384, 3.2627334197362265e-06
16384, 3.4586216012636819e-06
16384, 3.4558276335398355e-06
16384, 1.3570922116438547e-05
16384, 3.2416234413782754e-06
16384, 1.2907510002454122e-05
16384, 3.4812837839126587e-06
16384, 3.4794211387634277e-06
16384, 3.3741816878318787e-06
16384, 3.4462039669354758e-06
16384, 3.3766652146975198e-06
16384, 3.4185747305552163e-06
16384, 3.4694870313008628e-06
16384, 3.1972303986549377e-06
16384, 3.2760823766390481e-06
16384, 3.2720466454823813e-06
16384, 3.3608327309290567e-06
16384, 3.3589700857798257e-06
16384, 3.5073608160018921e-06
16384, 3.3661102255185447e-06
16384, 4.5957664648691816e-06
16384, 9.3250224987665807e-06
16384, 3.4486874938011169e-06
16384, 3.4064675370852151e-06
16384, 1.6696751117706299e-05
16384, 3.4511710206667581e-06
16384, 1.4071973661581675e-05
16384, 3.3508986234664917e-06
16384, 3.5595148801803589e-06
16384, 3.5862127939860025e-06
16384, 3.5082921385765076e-06
16384, 3.4018109242121377e-06
32768, 1.5720725059509277e-05
32768, 4.7706998884677887e-06
32768, 4.7748908400535583e-06
32768, 4.6179629862308502e-06
32768, 4.5667402446269989e-06
32768, 4.6007335186004639e-06
32768, 4.6552158892154694e-06
32768, 4.6170316636562347e-06
32768, 4.6496279537677765e-06
32768, 4.6011991798877716e-06
32768, 4.7544017434120178e-06
32768, 4.6882778406143188e-06
32768, 4.5378692448139191e-06
32768, 4.530884325504303e-06
32768, 4.6412460505962372e-06
32768, 1.4143530279397964e-05
32768, 4.377216100692749e-06
32768, 4.6202912926673889e-06
32768, 4.639849066734314e-06
32768, 4.3967738747596741e-06
32768, 2.1222513169050217e-05
32768, 4.5243650674819946e-06
32768, 4.6510249376296997e-06
32768, 4.5276246964931488e-06
32768, 1.8478836864233017e-05
32768, 4.4796615839004517e-06
32768, 4.5676715672016144e-06
32768, 4.6417117118835449e-06
32768, 4.6207569539546967e-06
32768, 4.4954940676689148e-06
32768, 4.4950284063816071e-06
32768, 4.639849066734314e-06
32768, 4.507601261138916e-06
32768, 4.6323984861373901e-06
32768, 4.5336782932281494e-06
32768, 4.5225024223327637e-06
32768, 4.4330954551696777e-06
32768, 4.5336782932281494e-06
32768, 4.5206397771835327e-06
32768, 4.5173801481723785e-06
32768, 4.5532360672950745e-06
32768, 4.5406632125377655e-06
32768, 4.7851353883743286e-06
32768, 4.5928172767162323e-06
32768, 4.8303045332431793e-06
32768, 4.6212226152420044e-06
32768, 4.5904889702796936e-06
32768, 1.7459969967603683e-05
32768, 4.6854838728904724e-06
32768, 4.5089982450008392e-06
32768, 4.6445056796073914e-06
32768, 4.5425258576869965e-06
32768, 2.0009931176900864e-05
32768, 4.5420601963996887e-06
32768, 4.5942142605781555e-06
32768, 4.6426430344581604e-06
32768, 1.9329134374856949e-05
32768, 4.7138892114162445e-06
32768, 4.3716281652450562e-06
32768, 4.616566002368927e-06
32768, 4.5327469706535339e-06
32768, 4.5127235352993011e-06
32768, 4.5248307287693024e-06
32768, 4.6049244701862335e-06
32768, 4.6975910663604736e-06
32768, 4.6584755182266235e-06
32768, 4.6202912926673889e-06
32768, 4.4764019548892975e-06
32768, 4.43262979388237e-06
32768, 4.4549815356731415e-06
32768, 4.5602209866046906e-06
32768, 4.5457854866981506e-06
32768, 4.5751221477985382e-06
32768, 4.5662745833396912e-06
32768, 4.5881606638431549e-06
32768, 4.5392662286758423e-06
32768, 4.5686028897762299e-06
32768, 4.5001506805419922e-06
32768, 4.5211054384708405e-06
32768, 1.4565419405698776e-05
32768, 4.4740736484527588e-06
32768, 4.5849010348320007e-06
32768, 4.586298018693924e-06
32768, 4.4633634388446808e-06
32768, 2.1726824343204498e-05
32768, 4.5401975512504578e-06
32768, 4.5066699385643005e-06
32768, 4.5085325837135315e-06
32768, 2.1444633603096008e-05
32768, 4.3027102947235107e-06
32768, 4.550442099571228e-06
32768, 4.4889748096466064e-06
32768, 4.3921172618865967e-06
32768, 4.4577755033969879e-06
32768, 4.4698826968669891e-06
32768, 4.5676715672016144e-06
32768, 4.445202648639679e-06
32768, 4.5211054384708405e-06
32768, 4.3935142457485199e-06
32768, 4.4661574065685272e-06
65536, 4.7214329242706299e-05
65536, 9.4957649707794189e-06
65536, 9.0030953288078308e-06
65536, 8.3781778812408447e-06
65536, 9.4734132289886475e-06
65536, 9.5050781965255737e-06
65536, 8.8969245553016663e-06
65536, 8.7646767497062683e-06
65536, 8.0689787864685059e-06
65536, 7.975846529006958e-06
65536, 8.3390623331069946e-06
65536, 8.5895881056785583e-06
65536, 8.5653737187385559e-06
65536, 8.8503584265708923e-06
65536, 8.1676989793777466e-06
65536, 8.0773606896400452e-06
65536, 8.1863254308700562e-06
65536, 7.7122822403907776e-06
65536, 7.8985467553138733e-06
65536, 9.4501301646232605e-06
65536, 9.3951821327209473e-06
65536, 8.3856284618377686e-06
65536, 8.5532665252685547e-06
65536, 1.5104189515113831e-05
65536, 7.8789889812469482e-06
65536, 1.0528601706027985e-05
65536, 8.843839168548584e-06
65536, 8.6007639765739441e-06
65536, 9.470619261264801e-06
65536, 9.558163583278656e-06
65536, 9.2089176177978516e-06
65536, 9.4762071967124939e-06
65536, 9.5181167125701904e-06
65536, 4.6376138925552368e-05
65536, 8.561648428440094e-06
65536, 8.5886567831039429e-06
65536, 9.3718990683555603e-06
65536, 8.8149681687355042e-06
65536, 8.7497755885124207e-06
65536, 8.559785783290863e-06
65536, 4.3125823140144348e-05
65536, 9.4156712293624878e-06
65536, 8.452683687210083e-06
65536, 8.5104256868362427e-06
65536, 9.0375542640686035e-06
65536, 8.2617625594139099e-06
65536, 9.6336007118225098e-06
65536, 9.5320865511894226e-06
65536, 8.4247440099716187e-06
65536, 8.1378966569900513e-06
65536, 8.4536150097846985e-06
65536, 8.0261379480361938e-06
65536, 8.19377601146698e-06
65536, 8.9425593614578247e-06
65536, 8.779577910900116e-06
65536, 9.1399997472763062e-06
65536, 7.6871365308761597e-06
65536, 8.3111226558685303e-06
65536, 9.2126429080963135e-06
65536, 8.474104106426239e-06
65536, 9.2610716819763184e-06
65536, 8.5281208157539368e-06
65536, 9.04034823179245e-06
65536, 8.3949416875839233e-06
65536, 9.0301036834716797e-06
65536, 8.8773667812347412e-06
65536, 9.2061236500740051e-06
65536, 9.2620030045509338e-06
65536, 8.8820233941078186e-06
65536, 8.9835375547409058e-06
65536, 9.2647969722747803e-06
65536, 9.2023983597755432e-06
65536, 9.1120600700378418e-06
65536, 9.1148540377616882e-06
65536, 8.388422429561615e-06
65536, 9.3560665845870972e-06
65536, 8.4834173321723938e-06
65536, 9.451061487197876e-06
65536, 8.4582716226577759e-06
65536, 8.6203217506408691e-06
65536, 9.5143914222717285e-06
65536, 8.3111226558685303e-06
65536, 8.1546604633331299e-06
65536, 8.9760869741439819e-06
65536, 8.1481412053108215e-06
65536, 8.2524493336677551e-06
65536, 8.1714242696762085e-06
65536, 1.976359635591507e-05
65536, 1.3319775462150574e-05
65536, 9.2498958110809326e-06
65536, 9.4585120677947998e-06
65536, 8.8093802332878113e-06
65536, 8.6138024926185608e-06
65536, 9.3840062618255615e-06
65536, 9.1325491666793823e-06
65536, 8.3707273006439209e-06
65536, 8.3046033978462219e-06
65536, 4.4257380068302155e-05
65536, 8.4014609456062317e-06
65536, 8.606351912021637e-06
131072, 8.6533837020397186e-05
131072, 1.468416303396225e-05
131072, 1.3316050171852112e-05
131072, 1.3282522559165955e-05
131072, 4.4440850615501404e-05
131072, 1.2837350368499756e-05
131072, 1.3201497495174408e-05
131072, 1.4006160199642181e-05
131072, 1.354515552520752e-05
131072, 1.3386830687522888e-05
131072, 1.3464130461215973e-05
131072, 1.3099983334541321e-05
131072, 1.0584481060504913e-05
131072, 2.1722167730331421e-05
131072, 1.3189390301704407e-05
131072, 1.2160278856754303e-05
131072, 1.2333504855632782e-05
131072, 1.3231299817562103e-05
131072, 1.3002194464206696e-05
131072, 1.3113953173160553e-05
131072, 1.3745389878749847e-05
131072, 1.2978911399841309e-05
131072, 1.2722797691822052e-05
131072, 1.2324191629886627e-05
131072, 1.2877397239208221e-05
131072, 1.3389624655246735e-05
131072, 1.3543292880058289e-05
131072, 1.3484619557857513e-05
131072, 1.3450160622596741e-05
131072, 1.2565404176712036e-05
131072, 1.3194046914577484e-05
131072, 1.3664364814758301e-05
131072, 1.3121403753757477e-05
131072, 1.2619420886039734e-05
131072, 1.269020140171051e-05
131072, 1.2353993952274323e-05
131072, 1.329369843006134e-05
131072, 1.2986361980438232e-05
131072, 1.3475306332111359e-05
131072, 1.2787990272045135e-05
131072, 1.28159299492836e-05
131072, 1.3368204236030579e-05
131072, 1.2462027370929718e-05
131072, 1.3669021427631378e-05
131072, 1.2439675629138947e-05
131072, 1.2184493243694305e-05
131072, 1.2389384210109711e-05
131072, 1.2813135981559753e-05
131072, 1.3589859008789062e-05
131072, 1.3746321201324463e-05
131072, 1.3426877558231354e-05
131072, 2.8623268008232117e-05
131072, 1.6349367797374725e-05
131072, 1.3070181012153625e-05
131072, 1.3073906302452087e-05
131072, 1.3260170817375183e-05
131072, 1.3306736946105957e-05
131072, 1.2191943824291229e-05
131072, 1.2151896953582764e-05
131072, 1.2678094208240509e-05
131072, 1.544412225484848e-05
131072, 5.0846487283706665e-05
131072, 1.2934207916259766e-05
131072, 1.2895092368125916e-05
131072, 1.2742355465888977e-05
131072, 1.2862496078014374e-05
131072, 1.2774951756000519e-05
131072, 1.2931413948535919e-05
131072, 4.2810104787349701e-05
131072, 1.3525597751140594e-05
131072, 1.2831762433052063e-05
131072, 1.2600794434547424e-05
131072, 1.2694858014583588e-05
131072, 1.2667849659919739e-05
131072, 1.3504177331924438e-05
131072, 1.2746080756187439e-05
131072, 1.240801066160202e-05
131072, 1.2649223208427429e-05
131072, 1.2706033885478973e-05
131072, 1.2692995369434357e-05
131072, 1.2493692338466644e-05
131072, 1.269020140171051e-05
131072, 1.2794509530067444e-05
131072, 1.261197030544281e-05
131072, 1.2726522982120514e-05
131072, 1.2662261724472046e-05
131072, 1.2720935046672821e-05
131072, 1.2610107660293579e-05
131072, 1.2775883078575134e-05
131072, 1.2939795851707458e-05
131072, 1.2750737369060516e-05
131072, 1.2739561498165131e-05
131072, 1.2628734111785889e-05
131072, 1.2665987014770508e-05
131072, 1.5553086996078491e-05
131072, 1.2793578207492828e-05
131072, 1.2619420886039734e-05
131072, 1.2558884918689728e-05
131072, 1.2545846402645111e-05
131072, 1.7785467207431793e-05
262144, 0.00014222040772438049
262144, 6.7567452788352966e-05
262144, 2.8232112526893616e-05
262144, 3.1798146665096283e-05
262144, 3.0461698770523071e-05
262144, 3.2600946724414825e-05
262144, 3.1425617635250092e-05
262144, 3.141351044178009e-05
262144, 3.1244941055774689e-05
262144, 3.1096860766410828e-05
262144, 3.1999312341213226e-05
262144, 3.2805837690830231e-05
262144, 3.069266676902771e-05
262144, 3.2153911888599396e-05
262144, 3.2693147659301758e-05
262144, 4.2620114982128143e-05
262144, 2.5237910449504852e-05
262144, 3.7088990211486816e-05
262144, 2.9972754418849945e-05
262144, 3.1149014830589294e-05
262144, 3.0472874641418457e-05
262144, 3.2060779631137848e-05
262144, 3.1000003218650818e-05
